-0.003824,-0.001563,-0.001288
-0.003816,-0.000560,0.000712
-0.002808,-0.002557,-0.001287
-0.003799,-0.002555,0.001713
-0.003791,-0.000552,-0.003287
-0.003783,-0.002549,0.000713
-0.003774,0.001453,-0.003286
-0.005766,-0.001544,0.001714
-0.005757,0.000459,-0.004286
-0.000749,-0.002538,0.001715
-0.003741,-0.001536,-0.005285
-0.005732,-0.000533,0.002715
-0.005724,-0.002530,0.002715
-0.003716,-0.000528,0.003716
-0.003707,-0.002525,-0.001284
-0.003699,-0.001522,0.003716
-0.003691,0.001480,-0.001283
-0.003682,0.001483,0.002717
-0.002674,0.000486,-0.002283
-0.003666,-0.000512,0.002717
-0.003657,-0.003509,-0.003282
-0.001649,-0.001506,0.003718
-0.004641,-0.003504,-0.000282
-0.001632,-0.000501,0.002718
-0.003624,-0.002498,-0.000281
-0.001616,-0.002496,0.002719
-0.001607,-0.000493,-0.002281
-0.001599,-0.000490,0.004720
-0.000591,-0.000488,-0.002280
-0.001582,-0.000485,0.002720
0.000426,-0.000482,-0.002280
-0.000566,0.000520,0.003721
0.000443,0.002523,-0.003279
-0.001549,-0.001474,0.003721
-0.000540,-0.000472,-0.003279
-0.001532,0.000531,0.004722
-0.000524,-0.001466,-0.000278
0.000485,0.001536,0.004722
0.000493,-0.002461,-0.003277
-0.000499,-0.000458,-0.001277
-0.001490,-0.000456,-0.001277
-0.001482,-0.001453,0.004723
0.001526,-0.003450,-0.002276
-0.000465,-0.001448,0.002724
-0.001457,-0.000445,-0.001276
-0.000449,-0.000442,-0.000276
-0.000440,-0.001440,-0.002275
-0.001432,-0.001437,-0.000275
-0.002424,-0.000434,-0.003275
-0.002415,-0.002432,0.001726
-0.003407,-0.002429,-0.001274
-0.002399,-0.000426,0.003726
-0.003390,-0.000423,-0.001274
-0.004382,-0.001421,0.004727
-0.004374,0.000582,0.000727
-0.002365,0.001585,0.001727
-0.005357,-0.001413,-0.002273
-0.003349,-0.002410,-0.001272
-0.005340,-0.000407,-0.001272
-0.005332,-0.000405,0.004728
-0.004323,-0.000402,-0.001271
-0.003315,0.000601,0.003729
-0.003307,0.001603,-0.001271
-0.005298,-0.000394,-0.000271
-0.004290,-0.000391,0.000730
-0.004282,-0.000389,-0.001270
-0.005273,-0.004386,-0.000270
-0.004265,-0.000383,0.000731
-0.004257,-0.002381,0.000731
-0.006248,-0.001378,0.003731
-0.005240,-0.001375,-0.001269
-0.006232,0.000627,-0.000268
-0.002223,-0.001370,0.001732
-0.002215,-0.000367,0.000732
-0.003207,-0.003365,0.001732
-0.003198,-0.001362,0.001733
-0.001190,0.002641,0.000733
-0.002182,-0.002357,-0.000267
-0.001173,-0.001354,0.000734
-0.002165,-0.000351,-0.002266
-0.000157,-0.001349,-0.001266
-0.003148,0.001654,-0.000266
-0.002140,0.001657,0.001735
-0.001131,-0.000341,-0.001265
-0.001123,0.002662,0.004735
-0.001115,0.000665,-0.000265
-0.002106,0.001667,0.003736
-0.002098,-0.000330,-0.007264
-0.003090,-0.001327,0.004736
-0.001081,-0.002325,0.000737
-0.000073,-0.001322,0.000737
-0.001065,-0.002319,-0.002263
-0.002056,-0.000316,0.000737
-0.001048,-0.002314,-0.001262
-0.001040,0.001689,0.003738
-0.002031,-0.000308,-0.001262
0.000977,-0.001306,0.004738
-0.003015,-0.000303,-0.003261
-0.005006,-0.000300,0.002739
-0.001998,0.001702,-0.000261
-0.001990,-0.000295,0.004740
-0.003981,-0.002292,-0.002260
-0.002973,-0.000290,-0.000260
-0.002965,-0.000287,-0.003260
-0.003956,-0.000284,0.002741
-0.004948,-0.001282,-0.003259
-0.002940,-0.002279,0.002741
-0.004931,-0.000276,-0.001259
-0.002923,0.002726,0.003742
-0.003914,0.001729,-0.001258
-0.004906,0.001732,0.001742
-0.003898,0.001734,-0.003257
-0.003889,-0.000263,0.006743
-0.002881,-0.000260,-0.002257
-0.002873,-0.001258,0.004743
-0.003864,0.001745,-0.002256
-0.003856,-0.001252,0.004744
-0.001848,-0.001250,-0.003256
-0.000839,-0.000247,0.001745
-0.002831,-0.000244,-0.004255
-0.002823,-0.001242,0.005745
-0.002814,-0.002239,-0.001255
-0.002806,-0.001236,0.002746
-0.000798,-0.000234,-0.001254
-0.003789,-0.001231,0.001746
-0.001781,0.000772,-0.000254
-0.002773,-0.001226,-0.001253
-0.002764,0.000777,-0.002253
-0.000756,-0.000220,0.002747
0.000252,0.000782,0.000748
-0.002739,-0.002215,0.003748
-0.000731,-0.000212,-0.001252
0.001277,-0.001210,0.001748
-0.001714,-0.000207,0.000749
-0.000706,-0.001204,-0.000251
-0.002697,-0.000201,0.000749
-0.001689,-0.003199,0.000749
-0.000681,-0.000196,-0.003250
-0.001672,-0.003193,0.000750
-0.000664,-0.002191,-0.000250
-0.001656,-0.000188,0.001751
-0.001647,0.002815,0.002751
-0.001639,0.002817,0.000751
-0.001631,0.001820,0.000751
-0.000622,-0.002177,-0.002248
-0.002614,-0.000175,0.002752
-0.000606,-0.000172,-0.000248
-0.002597,0.000831,-0.001248
-0.001589,-0.000167,-0.001247
-0.003581,0.002836,-0.000247
-0.001572,-0.000161,-0.000247
-0.002564,0.001841,0.004754
-0.001556,-0.001156,0.000754
-0.002547,-0.002153,0.003754
-0.001539,-0.006151,-0.001246
-0.004531,0.000852,0.000755
-0.004522,-0.002145,-0.002245
-0.002514,0.000857,0.002755
-0.001505,-0.002140,-0.005244
-0.001497,0.002863,0.004756
-0.004489,-0.000135,-0.003244
-0.004480,-0.000132,0.003756
-0.005472,-0.002129,-0.004243
-0.004464,-0.000127,0.001757
-0.002455,-0.004124,-0.001243
0.000553,0.000879,0.004757
-0.002439,0.001881,-0.002242
-0.004430,-0.001116,0.002758
-0.002422,-0.000113,-0.001242
-0.004414,-0.000111,0.004759
-0.002405,-0.001108,-0.001241
-0.002397,0.001895,0.005759
-0.004389,0.000897,-0.001241
-0.003380,0.000900,0.001760
-0.002372,-0.000097,-0.003240
-0.002364,0.001906,0.004760
-0.004355,0.003908,-0.001240
-0.003347,0.001911,0.000761
-0.003339,0.001914,-0.001239
-0.002330,-0.001084,0.002761
-0.001322,-0.002081,-0.000238
-0.002314,-0.001078,0.003762
-0.000305,0.001924,-0.002238
-0.003297,-0.002073,0.002762
-0.002288,0.000930,-0.002237
-0.001280,-0.000068,0.005763
-0.002272,0.001935,-0.003237
-0.001263,-0.000062,0.003763
-0.003255,0.001940,-0.003236
-0.002247,-0.002057,0.002764
-0.001238,0.000946,-0.002236
-0.001230,0.000948,0.000765
-0.001222,0.000951,-0.001235
-0.001213,0.000954,0.004765
-0.003205,-0.001044,-0.000235
-0.001197,-0.001041,-0.000234
-0.002188,0.003962,0.002766
-0.000180,0.000964,0.000766
-0.002172,0.001967,-0.000234
-0.000163,-0.000030,-0.000233
-0.002155,-0.000028,-0.000233
-0.000147,-0.001025,0.001767
-0.001138,-0.002022,-0.001232
-0.004130,-0.000020,-0.001232
-0.002122,-0.001017,0.001768
-0.004113,-0.003014,-0.001232
-0.002105,-0.002012,0.005769
-0.001097,-0.000009,-0.002231
-0.005088,-0.000006,-0.001231
-0.003080,-0.001004,-0.002230
-0.003071,-0.002001,0.002770
-0.002063,-0.000998,-0.002230
-0.002055,0.000004,0.000770
-0.004046,0.000007,-0.002229
-0.004038,-0.001990,0.001771
-0.002030,-0.000988,-0.001229
-0.005021,0.000015,0.002771
-0.005013,-0.000982,0.001772
-0.002005,0.001021,0.002772
0.000004,-0.001977,-0.002228
-0.002988,0.002026,0.003773
-0.000980,0.000029,-0.004227
-0.001971,0.002031,0.002773
-0.001963,-0.000966,-0.002227
-0.001955,-0.002963,0.003774
-0.001946,-0.003961,-0.001226
-0.004938,-0.000958,0.001774
-0.001930,0.000045,-0.002226
-0.003921,0.002047,0.002775
-0.001913,0.000050,-0.002225
-0.001905,0.001053,0.002775
-0.001896,-0.001945,-0.001224
-0.002888,0.000058,0.004776
0.000121,-0.001939,-0.000224
-0.001871,-0.001937,-0.000224
-0.001863,-0.002934,-0.000223
-0.000854,0.003069,-0.000223
-0.001846,0.000071,-0.003223
-0.001838,0.000074,0.000777
-0.004829,-0.002923,-0.000222
-0.000821,0.000079,-0.002222
-0.000813,-0.003918,-0.000222
0.000196,0.001085,0.003779
0.000204,-0.001913,-0.004221
0.001212,0.001090,0.002779
0.000221,0.002093,-0.002221
0.002229,0.001095,0.002780
-0.000763,-0.000902,-0.001220
0.002246,0.000101,0.002780
0.002254,-0.001897,-0.004220
-0.000738,0.002106,0.000781
0.001271,-0.001891,-0.003219
-0.000721,0.002111,-0.002219
-0.001713,0.000114,0.004782
0.001296,0.001117,-0.001218
-0.000696,0.002119,0.001782
-0.001688,0.002122,-0.002218
-0.002679,0.000125,-0.001217
-0.002671,0.001128,-0.002217
-0.003662,0.000130,0.001783
-0.000654,0.003133,-0.002216
0.000354,0.002136,0.005784
-0.003637,0.004138,-0.001216
-0.003629,0.001141,-0.001216
-0.002621,-0.000856,-0.003215
-0.002612,-0.001854,0.001785
-0.001604,-0.001851,-0.002215
-0.002596,0.002152,0.000785
-0.000587,0.001154,-0.000214
-0.003579,0.003157,0.004786
-0.000571,0.000160,-0.003214
-0.000562,0.000162,0.004787
-0.001554,-0.000835,-0.003213
-0.001546,0.000168,0.000787
-0.001537,-0.001830,-0.006213
-0.002529,0.002173,0.000788
-0.001521,0.004176,-0.004212
-0.003512,0.002178,0.002788
0.000496,-0.001819,-0.006212
-0.001496,-0.000816,0.002789
-0.001487,-0.003814,-0.003211
-0.000479,-0.002811,0.001789
-0.002471,0.000192,0.001790
-0.002462,0.000194,-0.000210
-0.002454,0.002197,-0.006210
-0.002445,0.002200,0.004790
-0.001437,0.000202,-0.001209
-0.000429,-0.001795,0.003791
-0.003420,-0.001792,-0.002209
-0.003412,0.000210,0.001791
-0.002404,-0.001787,-0.001208
-0.003395,0.001216,-0.001208
-0.001387,-0.001782,-0.001208
-0.001379,0.004221,-0.000207
-0.003370,0.003224,0.001793
-0.002362,-0.000774,0.001793
-0.002354,-0.001771,0.000793
0.000655,0.000232,0.001794
0.000663,0.000234,-0.001206
-0.001329,0.000237,-0.001206
0.000680,0.002240,0.001795
-0.000312,0.001243,-0.000205
-0.001304,-0.003755,-0.004205
-0.001295,0.000248,0.001795
0.000713,-0.000749,0.002796
0.000721,-0.000747,-0.000204
0.000730,0.001256,-0.000204
0.000738,0.002259,-0.001204
-0.000253,0.002261,0.004797
-0.000245,0.000264,-0.002203
0.000763,0.000267,0.002797
0.002772,-0.001731,0.000798
0.001780,-0.001728,-0.000202
0.004788,-0.000725,-0.003202
-0.000203,-0.000723,0.005798
-0.000195,0.001280,-0.002201
0.002813,0.000283,0.003799
0.001822,0.000285,-0.001201
0.001830,0.000288,0.004799
0.000838,-0.004709,-0.001200
-0.000153,0.000293,0.001800
-0.000145,-0.001704,-0.002200
0.001863,0.000299,0.004801
0.000872,-0.000699,-0.003199
0.001880,0.002304,-0.000199
-0.001112,0.004307,-0.002199
-0.000103,-0.000691,-0.003198
-0.001095,-0.001688,-0.004198
-0.000087,-0.001685,0.000802
0.000922,-0.002683,-0.000198
-0.003070,0.000320,0.004803
-0.002062,0.000323,-0.003197
-0.003053,0.000325,-0.000197
-0.003045,0.002328,-0.002196
-0.000036,0.000331,0.000804
-0.001028,-0.000667,-0.001196
-0.001020,-0.001664,0.000804
-0.003011,-0.001661,-0.002195
-0.001003,-0.001659,-0.001195
-0.000995,-0.001656,0.003805
0.001014,0.000347,-0.004195
-0.000978,-0.000650,0.003806
0.001030,-0.000648,0.000806
0.002039,-0.002645,0.000806
0.000047,-0.001642,-0.000193
0.001055,-0.003640,-0.000193
0.000064,-0.000637,-0.000193
0.000072,-0.001634,0.001807
0.002080,-0.001632,-0.003192
0.002089,-0.002629,0.001808
0.001097,-0.001626,-0.002192
-0.000895,-0.000624,0.000809
0.001114,-0.001621,0.000809
-0.000878,-0.001618,-0.001191
0.001130,-0.002616,-0.005191
0.003139,-0.003613,0.001810
0.001147,-0.000610,-0.000190
0.000155,0.000392,0.002810
0.001164,0.000395,-0.002190
0.001172,-0.000602,0.001811
0.001181,0.002400,-0.000189
0.000189,-0.001597,0.002811
0.001197,-0.000594,-0.001188
0.001206,-0.001592,0.003812
0.001214,-0.000589,-0.001188
0.001222,-0.001586,0.003812
0.003231,0.002416,-0.005187
0.001239,0.000419,0.004813
0.002247,0.002422,-0.001187
0.000256,-0.000576,0.000813
0.001264,-0.000573,0.000814
0.001272,0.000430,0.001814
-0.000719,-0.003568,-0.005186
0.001289,0.000435,0.005815
0.002297,0.003438,-0.006185
0.002306,0.002440,0.006815
0.001314,0.001443,-0.004185
0.002322,0.000446,0.001816
0.001331,0.000448,-0.003184
0.001339,0.000451,0.003816
0.000347,-0.001546,-0.003184
0.003356,-0.000544,0.005817
0.001364,-0.000541,-0.001183
0.003373,0.003462,-0.001183
0.003381,0.002465,-0.000182
0.003389,0.004467,-0.000182
0.001398,0.000470,0.000818
0.000406,0.000473,-0.002182
0.000414,-0.000525,0.000819
0.000423,-0.001522,-0.000181
0.002431,-0.000519,0.000819
0.004439,0.000483,-0.000180
0.001448,-0.001514,-0.001180
0.002456,0.002489,0.001820
0.003464,-0.002509,-0.000180
0.000473,0.000494,-0.002179
0.002481,-0.001503,0.001821
0.000489,-0.002501,-0.001179
0.002498,0.000502,0.000821
0.002506,0.002505,-0.001178
0.000514,0.000507,0.000822
-0.000477,0.000510,-0.002178
0.003531,-0.001487,0.003823
0.002539,-0.000485,0.001823
0.002548,0.000518,0.001823
0.003556,0.000521,-0.004177
0.004564,-0.003477,0.000824
0.002573,-0.000474,-0.000176
0.001581,0.001529,0.004824
0.003590,-0.001469,-0.007176
0.003598,-0.001466,0.003825
0.004606,-0.000463,-0.003175
0.004615,-0.003461,0.004825
0.002623,-0.002458,-0.004174
0.004631,-0.000455,0.003826
0.003640,0.000547,-0.000174
0.002648,0.000550,0.002826
0.004656,0.002553,0.000827
0.004665,0.000555,0.000827
0.003673,-0.001442,-0.000173
0.003681,0.000561,0.001827
0.003690,-0.001437,-0.003172
0.004698,-0.003434,0.005828
0.004706,-0.000431,-0.000172
0.001715,0.002571,0.001829
0.002723,-0.001426,-0.000171
0.003731,-0.001423,-0.000171
0.005740,-0.001420,-0.001171
0.003748,0.000582,0.003830
0.001756,0.000585,-0.003170
-0.000235,0.000588,0.005830
0.002773,0.002590,-0.002170
0.001781,0.000593,-0.000169
0.003790,-0.003404,0.002831
0.002798,-0.001402,-0.002169
0.003807,-0.001399,0.003832
0.003815,0.000604,-0.003168
0.001823,0.002606,0.004832
-0.107168,0.135609,0.300832
-0.128160,0.170612,0.333833
-0.126152,0.164614,0.320833
-0.124143,0.159617,0.319833
-0.123135,0.158620,0.318834
-0.120127,0.158622,0.306834
-0.120118,0.156625,0.304834
-0.120110,0.153628,0.315834
-0.121102,0.153630,0.299835
-0.121093,0.154633,0.304835
-0.118085,0.151636,0.297835
-0.117077,0.150638,0.307835
-0.118068,0.152641,0.298836
-0.117060,0.154644,0.303836
-0.118052,0.150646,0.288836
-0.115043,0.149649,0.308837
-0.119035,0.147652,0.298837
-0.117027,0.148654,0.293837
-0.118018,0.147657,0.292837
-0.115010,0.147660,0.304838
-0.115001,0.148662,0.288838
-0.116993,0.146665,0.293838
-0.116985,0.147668,0.296838
-0.114976,0.148670,0.292839
-0.117968,0.148673,0.290839
-0.115960,0.146676,0.298839
-0.118951,0.146678,0.282840
-0.115943,0.145681,0.291840
-0.115935,0.146684,0.291840
-0.115926,0.143687,0.289840
-0.116918,0.146689,0.281841
-0.115910,0.143692,0.295841
-0.115901,0.143695,0.287841
-0.115893,0.144697,0.281841
-0.115885,0.144700,0.286842
-0.115876,0.143703,0.285842
-0.116868,0.141705,0.282842
-0.114860,0.139708,0.292843
-0.113851,0.142711,0.280843
-0.113843,0.144713,0.279843
-0.115835,0.141716,0.293843
-0.115826,0.140719,0.279844
-0.114818,0.143721,0.278844
-0.115810,0.141724,0.288844
-0.114801,0.142727,0.286844
-0.115793,0.139729,0.274845
-0.114784,0.141732,0.291845
-0.111776,0.141735,0.280845
-0.111768,0.140737,0.280846
-0.114759,0.138740,0.283846
-0.113751,0.140743,0.282846
-0.115743,0.140745,0.274846
-0.112734,0.139748,0.296847
-0.112726,0.138751,0.278847
-0.113718,0.139753,0.272847
-0.112709,0.138756,0.288848
-0.113701,0.139759,0.293848
-0.110693,0.141761,0.267848
-0.113684,0.138764,0.285848
-0.110676,0.136767,0.286849
-0.110668,0.136769,0.280849
-0.112659,0.141772,0.271849
-0.112651,0.139775,0.280849
-0.108643,0.137777,0.273850
-0.110634,0.137780,0.285850
-0.110626,0.137783,0.277850
-0.110618,0.139785,0.278851
-0.112609,0.140788,0.275851
-0.110601,0.137791,0.287851
-0.111593,0.137793,0.274851
-0.113584,0.134796,0.275852
-0.110576,0.136799,0.285852
-0.111567,0.140802,0.279852
-0.110559,0.140804,0.274852
-0.108551,0.137807,0.281853
-0.112542,0.137810,0.272853
-0.111534,0.136812,0.275853
-0.111526,0.138815,0.281854
-0.112517,0.137818,0.275854
-0.112509,0.138820,0.276854
-0.112501,0.138823,0.277854
-0.110492,0.136826,0.278855
-0.113484,0.136828,0.273855
-0.110476,0.137831,0.277855
-0.110467,0.139834,0.273855
-0.112459,0.137836,0.280856
-0.110451,0.135839,0.273856
-0.110442,0.134842,0.276856
-0.113434,0.135844,0.270857
-0.109426,0.135847,0.279857
-0.110417,0.134850,0.271857
-0.109409,0.136852,0.273857
-0.110401,0.135855,0.275858
-0.112392,0.133858,0.275858
-0.109384,0.135860,0.273858
-0.112375,0.134863,0.276859
-0.111367,0.134866,0.267859
-0.110359,0.134868,0.272859
-0.110350,0.136871,0.275859
-0.109342,0.135874,0.273860
-0.109334,0.135876,0.267860
-0.110325,0.135879,0.282860
-0.110317,0.132882,0.273860
-0.112309,0.132884,0.271861
-0.110300,0.135887,0.273861
-0.110292,0.134890,0.275861
-0.110284,0.133892,0.270862
-0.107275,0.132895,0.274862
-0.111267,0.135898,0.265862
-0.112259,0.134900,0.270862
-0.107250,0.136903,0.278863
-0.110242,0.133906,0.271863
-0.110234,0.130909,0.267863
-0.110225,0.132911,0.275863
-0.109217,0.132914,0.269864
-0.109209,0.135917,0.267864
-0.109200,0.133919,0.272864
-0.108192,0.132922,0.265865
-0.110184,0.129925,0.273865
-0.109175,0.132927,0.271865
-0.109167,0.132930,0.269865
-0.109158,0.132933,0.261866
-0.109150,0.131935,0.273866
-0.109142,0.134938,0.271866
-0.108133,0.131941,0.273866
-0.111125,0.130943,0.268867
-0.111117,0.133946,0.269867
-0.109108,0.132949,0.256867
-0.110100,0.130951,0.274868
-0.107092,0.130954,0.270868
-0.110083,0.131957,0.266868
-0.110075,0.131959,0.268868
-0.108067,0.131962,0.275869
-0.108058,0.131965,0.263869
-0.108050,0.130967,0.271869
-0.107042,0.132970,0.270869
-0.109033,0.132973,0.269870
-0.108025,0.131975,0.267870
-0.108017,0.132978,0.273870
-0.107008,0.130981,0.267871
-0.109000,0.130983,0.271871
-0.108992,0.130986,0.268871
-0.107983,0.132989,0.268871
-0.108975,0.131991,0.269872
-0.106967,0.132994,0.266872
-0.106958,0.131997,0.265872
-0.107950,0.132999,0.268873
-0.109941,0.133002,0.269873
-0.107933,0.132005,0.265873
-0.107925,0.131007,0.267873
-0.106916,0.131010,0.269874
-0.107908,0.134013,0.265874
-0.110900,0.135015,0.269874
-0.108891,0.132018,0.270874
-0.106883,0.131021,0.267875
-0.107875,0.131024,0.271875
-0.109866,0.132026,0.265875
-0.107858,0.132029,0.269876
-0.109850,0.134032,0.261876
-0.108841,0.133034,0.269876
-0.108833,0.131037,0.269876
-0.108825,0.132040,0.265877
-0.108816,0.133042,0.263877
-0.106808,0.134045,0.269877
-0.105800,0.133048,0.261877
-0.106791,0.130050,0.271878
-0.105783,0.131053,0.263878
-0.109775,0.132056,0.265878
-0.107766,0.132058,0.264879
-0.107758,0.131061,0.272879
-0.106749,0.133064,0.263879
-0.105741,0.134066,0.268879
-0.106733,0.132069,0.270880
-0.107724,0.131072,0.259880
-0.108716,0.131074,0.263880
-0.105708,0.131077,0.275880
-0.106699,0.133080,0.260881
-0.108691,0.133082,0.268881
-0.106683,0.134085,0.266881
-0.106674,0.133088,0.263882
-0.105666,0.130090,0.271882
-0.108658,0.128093,0.269882
-0.106649,0.133096,0.260882
-0.106641,0.131098,0.267883
-0.107633,0.133101,0.272883
-0.105624,0.133104,0.267883
-0.107616,0.135106,0.265883
-0.106608,0.133109,0.267884
-0.105599,0.133112,0.266884
-0.105591,0.132114,0.259884
-0.106583,0.131117,0.271885
-0.106574,0.131120,0.262885
-0.105566,0.130122,0.265885
-0.107558,0.133125,0.265885
-0.108549,0.131128,0.267886
-0.106541,0.132131,0.260886
-0.106532,0.130133,0.270886
-0.107524,0.131136,0.259887
-0.107516,0.132139,0.270887
-0.105507,0.132141,0.268887
-0.106499,0.133144,0.268887
-0.107491,0.132147,0.261888
-0.105482,0.132149,0.273888
-0.106474,0.130152,0.260888
-0.106466,0.131155,0.271888
-0.106457,0.131157,0.268889
-0.106449,0.132160,0.269889
-0.106441,0.131163,0.261889
-0.106432,0.130165,0.270890
-0.106424,0.131168,0.263890
-0.107416,0.130171,0.266890
-0.105407,0.129173,0.263890
-0.105399,0.130176,0.271891
-0.106391,0.132179,0.265891
-0.106382,0.131181,0.266891
-0.106374,0.131184,0.266891
-0.107366,0.133187,0.257892
-0.105357,0.132189,0.267892
-0.106349,0.131192,0.267892
-0.106341,0.130195,0.259893
-0.105332,0.131197,0.271893
-0.105324,0.132200,0.265893
-0.106315,0.128203,0.258893
-0.107307,0.129205,0.267894
-0.106299,0.130208,0.265894
-0.104290,0.133211,0.262894
-0.105282,0.131213,0.263894
-0.105274,0.131216,0.270895
-0.104265,0.132219,0.257895
-0.104257,0.132221,0.271895
-0.105249,0.130224,0.267896
-0.104240,0.130227,0.261896
-0.105232,0.130229,0.265896
-0.105224,0.132232,0.269896
-0.105215,0.131235,0.255897
-0.105207,0.129237,0.269897
-0.106199,0.132240,0.267897
-0.105190,0.131243,0.265898
-0.106182,0.129246,0.257898
-0.104174,0.130248,0.273898
-0.105165,0.130251,0.260898
-0.106157,0.131254,0.261899
-0.105149,0.132256,0.264899
-0.104140,0.128259,0.267899
-0.105132,0.130262,0.263899
-0.106123,0.132264,0.270900
-0.106115,0.130267,0.261900
-0.104107,0.131270,0.264900
-0.106098,0.131272,0.269901
-0.105090,0.132275,0.263901
-0.106082,0.129278,0.260901
-0.105073,0.130280,0.267901
-0.105065,0.131283,0.265902
-0.106057,0.131286,0.261902
-0.105048,0.130288,0.262902
-0.105040,0.127291,0.266902
-0.106032,0.131294,0.263903
-0.106023,0.130296,0.266903
-0.107015,0.132299,0.271903
-0.106007,0.130302,0.256904
-0.104998,0.127304,0.266904
-0.103990,0.129307,0.269904
-0.105982,0.130310,0.259904
-0.106973,0.128312,0.260905
-0.106965,0.129315,0.276905
-0.105957,0.130318,0.252905
-0.107948,0.130320,0.266905
-0.104940,0.131323,0.267906
-0.106932,0.130326,0.263906
-0.106923,0.131328,0.259906
-0.106915,0.131331,0.262907
-0.105906,0.130334,0.259907
-0.104898,0.128336,0.268907
-0.106890,0.129339,0.263907
-0.105881,0.129342,0.263908
-0.105873,0.127344,0.260908
-0.104865,0.127347,0.267908
-0.104856,0.127350,0.263908
-0.104848,0.128353,0.256909
-0.105840,0.130355,0.267909
-0.103831,0.129358,0.267909
-0.103823,0.129361,0.260910
-0.103815,0.129363,0.261910
-0.105806,0.129366,0.260910
-0.105798,0.128369,0.257910
-0.103790,0.127371,0.269911
-0.105781,0.127374,0.265911
-0.107773,0.128377,0.260911
-0.104765,0.129379,0.264912
-0.104756,0.129382,0.273912
-0.106748,0.128385,0.253912
-0.104740,0.127387,0.264912
-0.103731,0.128390,0.265913
-0.103723,0.128393,0.264913
-0.104715,0.128395,0.258913
-0.103706,0.131398,0.266913
-0.103698,0.129401,0.261914
-0.103689,0.130403,0.269914
-0.104681,0.126406,0.261914
-0.103673,0.128409,0.262915
-0.103664,0.127411,0.262915
-0.103656,0.128414,0.265915
-0.104648,0.127417,0.257915
-0.104639,0.127419,0.266916
-0.104631,0.128422,0.263916
-0.106623,0.128425,0.261916
-0.103614,0.128427,0.261916
-0.105606,0.129430,0.266917
-0.102598,0.129433,0.257917
-0.104589,0.129435,0.265917
-0.102581,0.131438,0.267918
-0.104573,0.130441,0.259918
-0.104564,0.130443,0.268918
-0.104556,0.129446,0.269918
-0.105548,0.127449,0.260919
-0.104539,0.128451,0.259919
-0.102531,0.131454,0.265919
-0.103523,0.127457,0.260919
-0.103514,0.128459,0.268920
-0.103506,0.127462,0.263920
-0.104497,0.128465,0.266920
-0.105489,0.129468,0.253921
-0.105481,0.130470,0.273921
-0.103472,0.131473,0.261921
-0.104464,0.129476,0.261921
-0.104456,0.130478,0.267922
-0.102447,0.132481,0.264922
