0.311,0.276,-1.472
0.313,0.279,-1.467
0.312,0.276,-1.462
0.312,0.275,-1.462
0.311,0.278,-1.466
0.311,0.277,-1.467
0.314,0.276,-1.472
0.312,0.28,-1.475
0.311,0.281,-1.467
0.311,0.279,-1.461
0.309,0.276,-1.469
0.311,0.276,-1.466
0.311,0.274,-1.463
0.309,0.276,-1.465
0.313,0.272,-1.465
0.313,0.271,-1.447
0.315,0.275,-1.481
0.319,0.276,-1.522
0.311,0.281,-1.471
0.31,0.282,-1.395
0.308,0.279,-1.417
0.312,0.277,-1.479
0.313,0.281,-1.492
0.308,0.282,-1.489
0.311,0.286,-1.442
0.311,0.283,-1.45
0.316,0.283,-1.467
0.317,0.286,-1.471
0.312,0.284,-1.468
0.318,0.28,-1.451
0.32,0.282,-1.469
0.323,0.285,-1.493
0.424,0.3,-1.687
0.481,0.389,-1.834
0.583,0.498,-2.143
0.624,0.597,-2.231
0.793,0.648,-2.49
0.834,0.599,-2.448
0.954,0.714,-2.779
1.258,0.847,-3.165
1.113,0.859,-2.966
1.113,0.834,-2.823
1.077,0.778,-2.949
1.122,0.905,-3.024
1.1,0.902,-2.896
1.088,0.93,-3.005
1.101,0.904,-2.945
1.315,0.868,-2.951
0.955,0.869,-2.775
0.845,0.771,-2.543
0.712,0.504,-2.004
0.511,0.436,-1.778
0.511,0.431,-1.874
0.513,0.43,-1.8
0.509,0.433,-1.842
0.511,0.426,-1.846
0.51,0.427,-1.84
0.504,0.425,-1.835
0.506,0.423,-1.822
0.509,0.418,-1.836
0.503,0.42,-1.84
0.503,0.415,-1.849
0.499,0.42,-1.841
0.5,0.42,-1.833
0.496,0.416,-1.841
0.495,0.414,-1.838
0.496,0.415,-1.854
0.495,0.415,-1.846
0.496,0.413,-1.826
0.494,0.414,-1.836
0.497,0.412,-1.843
0.493,0.41,-1.859
0.495,0.412,-1.844
0.495,0.41,-1.829
0.496,0.412,-1.83
0.495,0.412,-1.83
0.496,0.411,-1.84
0.494,0.414,-1.835
0.493,0.41,-1.836
0.493,0.41,-1.82
0.492,0.412,-1.834
0.493,0.41,-1.838
0.493,0.408,-1.841
0.493,0.411,-1.84
0.49,0.411,-1.827
0.491,0.409,-1.829
0.492,0.412,-1.832
0.493,0.409,-1.845
0.488,0.408,-1.845
0.49,0.409,-1.822
0.489,0.407,-1.821
0.49,0.404,-1.836
0.49,0.405,-1.834
0.49,0.403,-1.834
0.488,0.403,-1.822
0.489,0.403,-1.816
0.492,0.403,-1.822
0.489,0.398,-1.841
0.488,0.403,-1.836
0.487,0.395,-1.833
0.488,0.394,-1.829
0.484,0.396,-1.827
0.488,0.394,-1.825
0.487,0.393,-1.83
0.486,0.396,-1.823
0.488,0.394,-1.819
0.487,0.395,-1.819
0.487,0.397,-1.818
0.488,0.397,-1.828
0.489,0.396,-1.822
0.486,0.401,-1.821
0.488,0.399,-1.815
0.488,0.399,-1.817
0.485,0.4,-1.816
0.486,0.401,-1.819
0.488,0.402,-1.823
0.489,0.402,-1.812
0.487,0.4,-1.812
0.485,0.401,-1.819
0.486,0.401,-1.819
0.486,0.398,-1.819
0.488,0.403,-1.811
0.488,0.402,-1.814
0.488,0.398,-1.814
0.485,0.401,-1.811
0.485,0.403,-1.814
0.488,0.398,-1.808
0.488,0.399,-1.81
0.488,0.399,-1.815
0.487,0.4,-1.817
0.487,0.401,-1.813
0.487,0.402,-1.809
0.488,0.402,-1.809
0.487,0.402,-1.817
0.49,0.398,-1.817
0.489,0.401,-1.814
0.486,0.402,-1.81
0.49,0.398,-1.814
0.489,0.399,-1.812
0.492,0.399,-1.81
0.487,0.398,-1.81
0.489,0.396,-1.81
0.488,0.398,-1.811
0.488,0.398,-1.812
0.488,0.396,-1.815
0.488,0.398,-1.813
0.491,0.397,-1.808
0.488,0.399,-1.812
0.488,0.398,-1.814
0.489,0.394,-1.817
0.488,0.395,-1.808
0.488,0.398,-1.811
0.489,0.395,-1.815
0.492,0.396,-1.813
0.488,0.397,-1.815
0.491,0.399,-1.807
0.488,0.397,-1.809
0.49,0.398,-1.81
0.49,0.395,-1.81
0.49,0.398,-1.812
0.489,0.399,-1.806
0.488,0.396,-1.807
0.49,0.396,-1.81
0.491,0.399,-1.815
0.489,0.398,-1.813
0.491,0.398,-1.814
0.489,0.397,-1.808
0.49,0.398,-1.8
0.491,0.397,-1.806
0.489,0.397,-1.809
0.492,0.395,-1.812
0.49,0.394,-1.807
0.489,0.394,-1.808
0.491,0.391,-1.802
0.49,0.391,-1.804
0.49,0.396,-1.81
0.493,0.397,-1.812
0.491,0.394,-1.811
0.491,0.393,-1.808
0.494,0.393,-1.804
0.492,0.393,-1.806
0.493,0.392,-1.809
0.493,0.391,-1.811
0.49,0.393,-1.805
0.492,0.392,-1.812
0.49,0.389,-1.811
0.491,0.389,-1.814
0.491,0.389,-1.812
0.489,0.387,-1.804
0.487,0.388,-1.81
0.488,0.388,-1.811
0.489,0.389,-1.808
0.488,0.391,-1.809
0.487,0.389,-1.805
0.489,0.389,-1.804
0.487,0.389,-1.811
0.487,0.384,-1.81
0.489,0.386,-1.807
0.485,0.385,-1.802
0.488,0.384,-1.804
0.487,0.383,-1.803
0.484,0.385,-1.806
0.487,0.385,-1.804
0.488,0.388,-1.804
0.487,0.388,-1.806
0.487,0.388,-1.811
0.488,0.387,-1.808
0.485,0.388,-1.8
0.489,0.389,-1.8
0.49,0.388,-1.798
0.487,0.389,-1.8
0.488,0.389,-1.803
0.489,0.389,-1.801
0.487,0.389,-1.797
0.488,0.387,-1.796
0.488,0.387,-1.798
0.487,0.389,-1.802
0.487,0.387,-1.798
0.485,0.389,-1.802
0.486,0.388,-1.804
0.487,0.389,-1.8
0.487,0.389,-1.803
0.486,0.39,-1.8
0.487,0.388,-1.794
0.484,0.39,-1.795
0.484,0.389,-1.8
0.485,0.391,-1.798
0.487,0.389,-1.804
0.487,0.39,-1.797
0.486,0.389,-1.796
0.486,0.391,-1.796
0.484,0.391,-1.798
0.486,0.388,-1.8
0.487,0.391,-1.798
0.481,0.389,-1.8
0.484,0.385,-1.796
0.483,0.389,-1.792
0.483,0.39,-1.798
0.484,0.389,-1.796
0.484,0.39,-1.792
0.482,0.388,-1.796
0.483,0.387,-1.795
0.482,0.39,-1.799
0.485,0.39,-1.797
0.487,0.392,-1.794
0.481,0.392,-1.792
0.482,0.387,-1.794
0.481,0.39,-1.799
0.481,0.391,-1.801
0.484,0.388,-1.799
0.484,0.388,-1.796
0.48,0.389,-1.791
0.479,0.388,-1.794
0.48,0.387,-1.795
0.479,0.389,-1.794
0.481,0.384,-1.794
0.478,0.387,-1.796
0.478,0.388,-1.792
0.476,0.386,-1.794
0.476,0.388,-1.796
0.475,0.388,-1.796
0.479,0.387,-1.793
0.476,0.387,-1.793
0.475,0.391,-1.794
0.477,0.388,-1.798
0.474,0.389,-1.791
0.473,0.388,-1.794
0.472,0.391,-1.791
0.472,0.389,-1.793
0.471,0.391,-1.79
0.471,0.391,-1.788
0.47,0.391,-1.791
0.471,0.393,-1.789
0.472,0.391,-1.788
0.469,0.393,-1.792
0.47,0.394,-1.794
0.472,0.392,-1.79
0.468,0.396,-1.792
0.469,0.395,-1.787
0.468,0.396,-1.788
0.469,0.396,-1.792
0.47,0.394,-1.784
0.468,0.396,-1.788
0.469,0.396,-1.785
0.471,0.396,-1.787
0.47,0.395,-1.786
0.472,0.395,-1.783
0.469,0.394,-1.782
0.473,0.389,-1.787
0.471,0.393,-1.787
0.472,0.391,-1.785
0.474,0.389,-1.791
0.472,0.392,-1.786
0.47,0.393,-1.783
0.472,0.39,-1.784
0.474,0.392,-1.785
0.476,0.392,-1.785
0.473,0.389,-1.782
0.472,0.39,-1.786
0.474,0.388,-1.785
0.474,0.388,-1.781
0.471,0.389,-1.78
0.471,0.388,-1.782
0.475,0.386,-1.783
0.474,0.388,-1.785
0.474,0.384,-1.783
0.474,0.386,-1.779
0.474,0.384,-1.783
0.474,0.385,-1.788
0.474,0.386,-1.78
0.474,0.387,-1.778
0.475,0.384,-1.78
0.477,0.387,-1.782
0.471,0.387,-1.786
0.471,0.384,-1.791
0.474,0.386,-1.78
0.47,0.385,-1.78
0.475,0.382,-1.776
0.475,0.382,-1.779
0.472,0.384,-1.784
0.475,0.381,-1.784
0.476,0.381,-1.78
0.476,0.384,-1.778
0.475,0.382,-1.774
0.474,0.382,-1.779
0.473,0.383,-1.781
0.471,0.381,-1.784
0.473,0.382,-1.784
0.469,0.382,-1.781
0.473,0.382,-1.78
0.471,0.382,-1.782
0.472,0.384,-1.777
0.47,0.382,-1.78
0.471,0.382,-1.783
0.472,0.381,-1.776
0.471,0.379,-1.78
0.476,0.383,-1.779
0.472,0.381,-1.778
0.473,0.383,-1.778
0.471,0.385,-1.778
0.472,0.383,-1.781
0.472,0.382,-1.78
0.476,0.384,-1.774
0.473,0.383,-1.771
0.469,0.381,-1.778
0.471,0.384,-1.778
0.474,0.388,-1.774
0.472,0.383,-1.775
0.472,0.385,-1.771
0.474,0.38,-1.772
0.473,0.381,-1.774
0.474,0.384,-1.771
0.473,0.382,-1.776
0.472,0.385,-1.776
0.473,0.386,-1.767
0.471,0.383,-1.774
0.472,0.383,-1.78
0.47,0.384,-1.775
0.47,0.384,-1.771
0.471,0.384,-1.774
0.47,0.384,-1.772
0.471,0.38,-1.778
0.466,0.38,-1.781
0.467,0.379,-1.767
0.466,0.378,-1.746
0.469,0.376,-1.763
0.469,0.379,-1.766
0.47,0.378,-1.764
0.471,0.377,-1.78
0.471,0.38,-1.799
0.471,0.384,-1.779
0.471,0.384,-1.767
0.471,0.384,-1.754
0.47,0.381,-1.763
0.472,0.381,-1.768
0.468,0.383,-1.764
0.471,0.383,-1.764
0.471,0.38,-1.766
0.472,0.383,-1.766
0.47,0.38,-1.77
0.481,0.407,-1.761
0.472,0.392,-1.766
0.505,0.407,-1.81
0.47,0.39,-1.75
0.552,0.381,-1.98
0.515,0.39,-1.776
0.47,0.396,-1.755
0.47,0.39,-1.777
0.466,0.393,-1.754
0.465,0.398,-1.798
0.442,0.401,-1.774
0.475,0.401,-1.78
0.463,0.393,-1.778
0.538,0.429,-1.907
0.564,0.451,-1.971
0.538,0.476,-1.934
0.602,0.489,-2.04
0.596,0.418,-1.921
0.572,0.413,-1.975
0.57,0.395,-1.853
0.507,0.423,-1.892
0.601,0.525,-2.12
0.537,0.486,-2.043
0.361,0.375,-1.631
0.385,0.481,-1.857
0.464,0.456,-1.908
0.472,0.462,-1.884
0.485,0.488,-1.81
0.523,0.492,-1.909
0.586,0.604,-2.081
0.678,0.443,-1.963
0.624,0.591,-2.212
0.674,0.66,-2.26
0.602,0.627,-2.136
0.517,0.679,-2.105
0.513,0.577,-1.988
0.427,0.497,-1.831
0.416,0.474,-1.842
0.403,0.488,-1.795
0.475,0.509,-1.849
0.556,0.574,-2.085
0.578,0.594,-2.044
0.51,0.565,-1.958
0.538,0.563,-2.075
0.612,0.597,-2.083
0.719,0.566,-2.236
0.707,0.524,-2.192
0.629,0.551,-2.236
0.731,0.622,-2.225
0.564,0.585,-2.207
0.924,0.569,-2.299
0.777,0.482,-2.26
0.778,0.483,-2.284
0.777,0.485,-2.213
0.774,0.484,-2.216
0.778,0.48,-2.208
0.773,0.481,-2.221
0.774,0.484,-2.23
0.775,0.482,-2.217
0.773,0.483,-2.216
0.774,0.482,-2.224
0.776,0.48,-2.237
0.773,0.48,-2.233
0.77,0.48,-2.217
0.773,0.477,-2.211
0.77,0.477,-2.209
0.772,0.479,-2.226
0.771,0.478,-2.226
0.77,0.478,-2.22
0.768,0.479,-2.211
0.77,0.479,-2.223
0.77,0.481,-2.223
0.768,0.483,-2.213
0.767,0.481,-2.212
0.766,0.482,-2.21
0.766,0.482,-2.21
0.765,0.48,-2.212
0.766,0.48,-2.212
0.764,0.481,-2.212
0.764,0.478,-2.209
0.765,0.481,-2.209
0.764,0.477,-2.208
0.764,0.476,-2.204
0.763,0.476,-2.204
0.764,0.476,-2.208
0.763,0.475,-2.208
0.762,0.476,-2.211
0.761,0.476,-2.207
0.763,0.474,-2.208
0.76,0.477,-2.206
0.759,0.476,-2.211
0.762,0.476,-2.211
0.76,0.478,-2.204
0.762,0.479,-2.203
0.761,0.48,-2.207
0.76,0.479,-2.203
0.761,0.477,-2.21
0.76,0.479,-2.205
0.76,0.477,-2.201
0.759,0.476,-2.21
0.76,0.474,-2.21
0.756,0.477,-2.204
0.757,0.477,-2.2
0.758,0.476,-2.207
0.757,0.479,-2.207
0.76,0.476,-2.21
0.76,0.476,-2.21
0.758,0.476,-2.204
0.757,0.478,-2.207
0.757,0.476,-2.207
0.758,0.478,-2.204
0.757,0.476,-2.196
0.755,0.475,-2.202
0.755,0.477,-2.206
0.756,0.476,-2.203
0.756,0.474,-2.208
0.755,0.475,-2.205
0.756,0.474,-2.198
0.754,0.477,-2.204
0.754,0.477,-2.198
0.756,0.475,-2.202
0.755,0.475,-2.207
0.754,0.476,-2.204
0.754,0.475,-2.197
0.755,0.476,-2.202
0.755,0.477,-2.2
0.755,0.476,-2.201
0.754,0.479,-2.2
0.754,0.48,-2.197
0.752,0.475,-2.199
0.75,0.475,-2.2
0.753,0.476,-2.199
0.752,0.475,-2.199
0.751,0.475,-2.194
0.751,0.477,-2.202
0.752,0.475,-2.203
0.751,0.475,-2.202
0.751,0.473,-2.194
0.75,0.473,-2.194
0.752,0.473,-2.196
0.748,0.474,-2.2
0.751,0.472,-2.203
0.751,0.474,-2.202
0.751,0.473,-2.199
0.751,0.472,-2.198
0.748,0.472,-2.195
0.751,0.473,-2.197
0.749,0.469,-2.206
0.748,0.474,-2.203
0.748,0.473,-2.198
0.748,0.471,-2.196
0.749,0.472,-2.181
0.747,0.472,-2.193
0.751,0.471,-2.198
0.748,0.472,-2.205
0.75,0.471,-2.199
0.746,0.469,-2.198
0.745,0.472,-2.196
0.751,0.47,-2.19
0.75,0.471,-2.192
0.747,0.469,-2.195
0.744,0.469,-2.195
0.747,0.47,-2.194
0.747,0.472,-2.19
0.746,0.469,-2.199
0.747,0.471,-2.205
0.746,0.472,-2.194
0.746,0.47,-2.189
0.746,0.469,-2.192
0.744,0.469,-2.197
0.747,0.468,-2.192
0.744,0.47,-2.193
0.745,0.472,-2.19
0.745,0.469,-2.19
0.746,0.47,-2.194
0.746,0.468,-2.195
0.746,0.47,-2.189
0.745,0.475,-2.188
0.747,0.47,-2.186
0.744,0.469,-2.189
0.743,0.471,-2.194
0.745,0.471,-2.189
0.744,0.468,-2.187
0.744,0.471,-2.189
0.743,0.47,-2.188
0.743,0.472,-2.185
0.743,0.473,-2.191
0.745,0.47,-2.188
0.746,0.47,-2.193
0.746,0.472,-2.189
0.744,0.471,-2.191
0.742,0.469,-2.198
0.743,0.47,-2.187
0.742,0.473,-2.19
0.746,0.47,-2.187
0.744,0.469,-2.186
0.741,0.468,-2.176
0.743,0.468,-2.183
0.741,0.47,-2.192
0.739,0.47,-2.19
0.74,0.466,-2.189
0.741,0.472,-2.187
0.74,0.471,-2.184
0.743,0.468,-2.188
0.74,0.47,-2.196
0.739,0.472,-2.195
0.743,0.468,-2.185
0.739,0.471,-2.18
0.74,0.472,-2.187
0.741,0.472,-2.194
0.74,0.471,-2.184
0.738,0.468,-2.187
0.738,0.467,-2.182
0.738,0.471,-2.177
0.738,0.471,-2.173
0.739,0.469,-2.186
0.737,0.47,-2.187
0.739,0.469,-2.189
0.739,0.471,-2.181
0.738,0.474,-2.18
0.74,0.47,-2.175
0.74,0.469,-2.177
0.738,0.467,-2.196
0.739,0.47,-2.195
0.738,0.471,-2.176
0.739,0.47,-2.188
0.736,0.464,-2.196
0.737,0.468,-2.193
0.738,0.469,-2.179
0.737,0.463,-2.168
0.737,0.466,-2.175
0.738,0.467,-2.185
0.737,0.464,-2.188
0.734,0.467,-2.194
0.736,0.465,-2.18
0.735,0.467,-2.17
0.736,0.465,-2.171
0.736,0.465,-2.179
0.737,0.464,-2.193
0.735,0.467,-2.197
0.735,0.466,-2.183
0.731,0.464,-2.175
0.738,0.464,-2.171
0.736,0.461,-2.186
0.736,0.46,-2.188
0.733,0.466,-2.191
0.733,0.463,-2.175
0.737,0.462,-2.174
0.731,0.464,-2.186
0.734,0.464,-2.182
0.736,0.46,-2.182
0.736,0.463,-2.178
0.731,0.464,-2.176
0.735,0.461,-2.179
0.735,0.465,-2.185
0.733,0.464,-2.182
0.733,0.463,-2.175
0.733,0.462,-2.174
0.736,0.464,-2.179
0.734,0.46,-2.179
0.734,0.462,-2.174
0.734,0.461,-2.177
0.731,0.463,-2.177
0.733,0.462,-2.174
0.735,0.461,-2.175
0.733,0.462,-2.179
0.733,0.465,-2.182
0.735,0.461,-2.179
0.735,0.463,-2.171
0.732,0.46,-2.176
0.733,0.46,-2.175
0.732,0.461,-2.17
0.732,0.463,-2.17
0.735,0.461,-2.175
0.732,0.461,-2.178
0.734,0.462,-2.171
0.733,0.461,-2.171
0.732,0.459,-2.17
0.734,0.461,-2.172
0.733,0.458,-2.174
0.733,0.459,-2.17
0.732,0.461,-2.17
0.732,0.458,-2.173
0.734,0.459,-2.171
0.733,0.458,-2.172
0.733,0.456,-2.172
0.732,0.46,-2.167
0.733,0.459,-2.173
0.733,0.458,-2.17
0.734,0.459,-2.169
0.732,0.459,-2.169
0.735,0.456,-2.173
0.733,0.46,-2.166
0.733,0.457,-2.168
0.733,0.456,-2.167
0.73,0.459,-2.169
0.733,0.458,-2.172
0.733,0.456,-2.176
0.733,0.459,-2.165
0.734,0.459,-2.17
0.732,0.457,-2.162
0.732,0.458,-2.166
0.732,0.459,-2.174
0.731,0.457,-2.175
0.73,0.46,-2.17
0.731,0.459,-2.165
0.73,0.456,-2.165
0.73,0.458,-2.168
0.732,0.455,-2.171
0.731,0.455,-2.165
0.732,0.46,-2.169
0.73,0.455,-2.17
0.727,0.457,-2.167
0.73,0.456,-2.164
0.729,0.457,-2.162
0.735,0.459,-2.167
0.73,0.458,-2.17
0.729,0.453,-2.171
0.731,0.456,-2.167
0.73,0.456,-2.165
0.733,0.455,-2.162
0.727,0.458,-2.171
0.73,0.456,-2.167
0.728,0.456,-2.168
0.728,0.457,-2.161
0.729,0.456,-2.165
0.728,0.456,-2.174
0.734,0.456,-2.167
0.73,0.459,-2.165
0.725,0.456,-2.173
0.73,0.456,-2.167
0.729,0.456,-2.171
0.728,0.453,-2.167
0.728,0.456,-2.163
0.726,0.454,-2.163
0.728,0.452,-2.16
0.728,0.453,-2.165
0.732,0.452,-2.182
0.728,0.451,-2.162
0.729,0.452,-2.123
0.726,0.457,-2.143
0.729,0.451,-2.17
0.731,0.455,-2.176
0.723,0.456,-2.174
0.73,0.454,-2.158
0.795,0.44,-2.192
0.495,0.358,-1.765
0.493,0.331,-1.116
0.306,0.282,-1.188
0.07,0.087,-1.127
-0.014,0,-0.798
-0.06,-0.009,-0.791
-0.022,-0.003,-0.792
-0.035,-0.008,-0.788
-0.045,-0.011,-0.792
-0.026,-0.008,-0.791
-0.046,-0.011,-0.794
-0.036,-0.007,-0.796
-0.035,-0.007,-0.794
-0.038,-0.008,-0.793
-0.032,-0.007,-0.796
-0.04,-0.005,-0.791
-0.035,-0.01,-0.795
-0.033,-0.007,-0.79
-0.038,-0.008,-0.792
-0.03,-0.006,-0.793
-0.046,-0.007,-0.792
-0.031,-0.005,-0.795
-0.042,-0.012,-0.79
-0.036,-0.007,-0.796
-0.032,-0.008,-0.792
-0.04,-0.012,-0.793
-0.034,-0.003,-0.793
-0.038,-0.005,-0.79
-0.041,-0.002,-0.794
-0.036,-0.002,-0.791
-0.046,-0.004,-0.793
-0.036,-0.005,-0.793
-0.039,-0.004,-0.791
-0.038,-0.006,-0.791
-0.038,-0.002,-0.793
-0.041,-0.001,-0.792
-0.038,-0.002,-0.794
-0.04,-0.001,-0.793
-0.043,-0.003,-0.796
-0.036,-0.002,-0.792
-0.042,-0.004,-0.794
-0.041,-0.002,-0.796
-0.037,-0.004,-0.791
-0.04,-0.005,-0.794
-0.037,-0.002,-0.795
-0.04,-0.002,-0.794
-0.037,-0.005,-0.794
-0.035,0,-0.794
-0.04,-0.005,-0.793
-0.039,-0.003,-0.795
-0.043,-0.002,-0.794
-0.036,-0.005,-0.792
-0.04,-0.002,-0.793
-0.038,0.001,-0.794
-0.04,-0.003,-0.792
-0.038,0,-0.793
-0.038,-0.001,-0.792
-0.037,-0.003,-0.795
-0.039,-0.004,-0.793
-0.035,-0.001,-0.795
-0.04,-0.005,-0.795
-0.036,-0.002,-0.792
-0.038,-0.002,-0.793
-0.043,-0.002,-0.791
-0.038,0,-0.793
-0.039,-0.001,-0.792
-0.038,-0.004,-0.794
-0.037,0.001,-0.793
-0.04,-0.005,-0.792
-0.037,0.001,-0.792
-0.039,-0.004,-0.793
-0.04,-0.005,-0.791
-0.038,-0.003,-0.792
-0.037,-0.001,-0.794
-0.038,-0.003,-0.793
-0.041,-0.005,-0.793
-0.036,-0.004,-0.79
-0.04,-0.002,-0.794
-0.036,-0.005,-0.791
-0.037,-0.001,-0.792
-0.041,-0.005,-0.794
-0.036,-0.002,-0.791
-0.04,-0.001,-0.792
-0.038,0,-0.79
-0.04,-0.003,-0.792
-0.038,-0.001,-0.793
-0.041,-0.006,-0.791
-0.04,-0.003,-0.79
-0.038,-0.003,-0.792
-0.041,-0.002,-0.794
-0.038,-0.004,-0.793
-0.037,-0.001,-0.79
-0.042,-0.003,-0.791
-0.036,-0.003,-0.793
-0.039,-0.003,-0.79
-0.04,-0.002,-0.793
-0.038,0.002,-0.793
-0.04,-0.001,-0.792
-0.039,0.001,-0.79
-0.039,0.001,-0.796
-0.038,-0.004,-0.792
-0.039,-0.006,-0.794
-0.038,-0.001,-0.795
-0.038,-0.003,-0.792
-0.038,-0.003,-0.793
-0.041,0.001,-0.793
-0.038,0.001,-0.793
-0.038,-0.003,-0.792
-0.039,-0.002,-0.792
-0.038,0.001,-0.791
-0.037,-0.005,-0.794
-0.04,-0.002,-0.793
-0.04,-0.002,-0.795
-0.037,-0.003,-0.792
-0.041,-0.002,-0.792
-0.036,-0.003,-0.797
-0.037,-0.003,-0.794
-0.042,-0.002,-0.795
-0.037,-0.003,-0.795
-0.039,-0.003,-0.794
-0.04,0,-0.794
-0.039,-0.003,-0.794
-0.041,-0.002,-0.794
-0.038,-0.003,-0.791
-0.038,-0.002,-0.792
-0.038,-0.003,-0.79
-0.041,-0.003,-0.792
-0.041,-0.002,-0.794
-0.038,-0.003,-0.794
-0.039,-0.003,-0.793
-0.038,-0.005,-0.791
-0.04,-0.005,-0.796
-0.039,-0.003,-0.792
-0.04,-0.004,-0.792
-0.039,-0.005,-0.793
-0.042,-0.001,-0.79
-0.038,-0.001,-0.792
-0.039,-0.005,-0.792
-0.04,0.002,-0.791
-0.038,-0.002,-0.792
-0.042,-0.002,-0.793
-0.041,-0.002,-0.793
-0.04,-0.001,-0.794
-0.042,-0.003,-0.793
-0.038,-0.001,-0.791
-0.042,-0.004,-0.793
-0.04,-0.005,-0.793
-0.038,-0.001,-0.793
-0.04,-0.004,-0.792
-0.041,0,-0.797
-0.04,-0.001,-0.796
-0.04,-0.004,-0.794
-0.039,-0.004,-0.795
-0.042,-0.001,-0.793
-0.04,-0.002,-0.794
-0.041,-0.002,-0.792
-0.041,-0.002,-0.793
-0.04,-0.005,-0.792
-0.043,-0.001,-0.792
-0.038,0,-0.795
-0.038,-0.007,-0.794
-0.039,-0.005,-0.791
-0.04,-0.002,-0.792
-0.037,-0.005,-0.791
-0.043,-0.005,-0.794
-0.042,-0.002,-0.792
-0.042,-0.005,-0.791
-0.042,-0.006,-0.793
-0.04,-0.005,-0.793
-0.037,-0.005,-0.793
-0.037,-0.003,-0.793
-0.043,-0.006,-0.793
-0.041,-0.005,-0.79
-0.044,-0.006,-0.794
-0.042,-0.006,-0.792
-0.038,-0.005,-0.794
-0.04,-0.004,-0.793
-0.039,-0.005,-0.793
-0.039,-0.007,-0.793
-0.041,-0.005,-0.796
-0.039,-0.003,-0.793
-0.041,-0.005,-0.793
-0.039,-0.004,-0.794
-0.041,-0.005,-0.792
-0.041,-0.005,-0.792
-0.041,-0.004,-0.793
-0.041,-0.008,-0.791
-0.038,-0.007,-0.795
-0.041,-0.005,-0.792
-0.041,-0.009,-0.794
-0.037,-0.009,-0.796
-0.043,-0.004,-0.791
-0.037,-0.008,-0.791
-0.042,-0.008,-0.795
-0.041,-0.008,-0.793
-0.039,-0.007,-0.792
-0.038,-0.005,-0.789
-0.042,-0.006,-0.794
-0.04,-0.008,-0.794
-0.041,-0.006,-0.794
-0.042,-0.005,-0.792
-0.038,-0.007,-0.792
-0.039,-0.007,-0.789
-0.04,-0.003,-0.793
-0.04,-0.006,-0.79
-0.037,-0.008,-0.792
-0.041,-0.008,-0.793
-0.04,-0.01,-0.791
-0.038,-0.006,-0.79
-0.04,-0.007,-0.791
-0.042,-0.009,-0.796
-0.038,-0.004,-0.792
-0.039,-0.005,-0.791
-0.041,-0.009,-0.792
-0.042,-0.006,-0.794
-0.044,-0.005,-0.793
-0.043,-0.005,-0.795
-0.041,-0.003,-0.793
-0.041,-0.004,-0.793
-0.041,-0.004,-0.791
-0.038,0,-0.792
-0.044,-0.003,-0.791
-0.039,-0.008,-0.792
-0.037,-0.001,-0.793
-0.044,-0.005,-0.793
-0.042,-0.002,-0.794
-0.042,-0.003,-0.794
-0.043,-0.003,-0.794
-0.041,-0.005,-0.791
-0.039,-0.002,-0.793
-0.04,-0.005,-0.794
-0.041,-0.006,-0.793
-0.038,-0.002,-0.791
-0.04,-0.003,-0.789
-0.039,-0.004,-0.792
-0.038,-0.004,-0.794
-0.04,-0.006,-0.791
-0.038,-0.005,-0.79
-0.038,-0.004,-0.79
-0.04,-0.005,-0.795
-0.042,-0.007,-0.797
-0.041,-0.004,-0.794
-0.038,-0.003,-0.793
-0.041,-0.004,-0.79
-0.039,-0.004,-0.793
-0.037,-0.006,-0.793
-0.046,-0.006,-0.794
-0.038,-0.004,-0.788
-0.04,-0.005,-0.794
-0.044,-0.004,-0.792
-0.042,-0.004,-0.797
-0.04,-0.006,-0.792
-0.041,-0.002,-0.793
-0.041,-0.003,-0.791
-0.038,-0.005,-0.794
-0.037,-0.007,-0.792
-0.037,-0.005,-0.792
-0.04,-0.004,-0.792
-0.041,-0.003,-0.791
-0.038,-0.007,-0.791
-0.04,-0.007,-0.788
-0.04,-0.005,-0.792
-0.036,-0.001,-0.791
-0.037,-0.004,-0.791
-0.041,-0.005,-0.791
-0.04,-0.006,-0.792
-0.04,-0.007,-0.794
-0.039,-0.002,-0.792
-0.041,-0.003,-0.794
-0.039,-0.006,-0.79
-0.04,-0.005,-0.793
-0.039,-0.006,-0.792
-0.04,-0.006,-0.791
-0.04,-0.001,-0.793
-0.038,-0.004,-0.789
-0.042,-0.005,-0.791
-0.04,-0.004,-0.793
-0.039,-0.008,-0.792
-0.042,-0.007,-0.79
-0.039,-0.005,-0.789
-0.04,-0.005,-0.791
-0.039,-0.005,-0.794
-0.038,-0.002,-0.793
-0.041,-0.008,-0.788
-0.038,-0.006,-0.794
-0.04,-0.007,-0.792
-0.04,-0.007,-0.791
-0.038,-0.003,-0.795
-0.04,-0.003,-0.793
-0.041,-0.007,-0.789
-0.041,-0.006,-0.792
-0.04,-0.005,-0.789
-0.038,-0.005,-0.793
-0.042,-0.006,-0.79
-0.04,-0.003,-0.79
-0.039,-0.007,-0.791
-0.043,-0.002,-0.792
-0.038,-0.005,-0.792
-0.038,-0.007,-0.792
-0.044,-0.005,-0.792
-0.041,-0.005,-0.788
-0.037,-0.005,-0.792
-0.039,-0.003,-0.79
-0.04,-0.006,-0.791
-0.04,-0.006,-0.79
-0.04,-0.007,-0.792
-0.038,-0.005,-0.791
