0.004,0.002,0.769
0.004,0.000,0.770
0.001,0.004,0.772
0.004,0.003,0.777
0.003,0.002,0.778
0.004,0.000,0.779
0.003,0.001,0.778
0.005,0.001,0.778
0.003,0.003,0.774
0.002,0.000,0.774
0.002,0.002,0.773
0.003,-0.001,0.777
0.002,0.000,0.779
0.001,0.001,0.774
0.000,0.002,0.778
0.003,-0.003,0.775
0.002,-0.001,0.772
0.002,0.000,0.777
0.004,0.002,0.768
0.001,0.001,0.766
0.002,0.000,0.770
0.003,-0.002,0.768
0.003,0.000,0.770
0.002,0.001,0.773
0.003,-0.001,0.771
0.003,-0.001,0.773
0.001,-0.003,0.775
0.002,-0.003,0.774
0.002,-0.002,0.776
0.001,0.000,0.772
0.001,-0.001,0.776
-0.002,-0.001,0.775
0.001,-0.003,0.778
-0.001,-0.002,0.781
-0.002,-0.003,0.779
0.000,-0.002,0.780
0.000,0.002,0.779
0.001,0.004,0.776
0.000,0.001,0.780
-0.002,0.001,0.774
0.003,-0.001,0.771
0.001,-0.002,0.771
0.002,-0.001,0.767
-0.001,-0.002,0.767
0.000,0.000,0.770
0.001,0.002,0.769
0.001,0.002,0.772
-0.001,0.003,0.772
0.001,0.004,0.771
0.003,0.001,0.772
0.002,0.001,0.771
0.000,0.001,0.773
0.002,0.002,0.771
0.001,0.002,0.773
0.001,0.006,0.774
0.005,0.007,0.774
0.001,0.004,0.779
0.002,0.002,0.777
-0.001,0.001,0.777
0.002,-0.001,0.780
0.000,0.002,0.777
0.000,0.005,0.776
0.001,0.006,0.779
0.001,0.003,0.777
0.003,0.003,0.772
0.002,0.001,0.771
0.001,0.000,0.772
0.004,0.003,0.771
0.002,0.005,0.769
0.002,0.001,0.771
-0.001,0.003,0.772
0.002,0.002,0.772
0.001,0.002,0.772
0.001,0.003,0.767
0.002,0.002,0.768
0.001,-0.001,0.769
0.001,0.001,0.771
0.003,0.003,0.772
0.001,0.007,0.774
0.002,0.004,0.775
0.000,0.003,0.776
0.002,0.000,0.781
0.003,-0.001,0.782
0.003,0.001,0.779
0.004,0.004,0.775
0.005,0.003,0.777
0.003,0.006,0.774
0.005,0.005,0.775
0.004,0.005,0.771
0.006,0.005,0.770
0.002,0.001,0.771
0.003,0.002,0.771
0.004,0.003,0.770
0.006,0.008,0.770
0.001,0.005,0.773
0.002,0.006,0.775
0.003,0.004,0.769
0.002,0.005,0.771
0.003,0.005,0.770
0.003,0.006,0.772
0.003,0.005,0.771
0.003,0.004,0.772
0.002,0.004,0.778
0.005,0.009,0.779
0.003,0.003,0.779
0.006,0.005,0.779
0.005,0.005,0.777
0.005,0.006,0.779
0.006,0.007,0.777
0.006,0.004,0.776
0.005,0.005,0.773
0.007,0.002,0.775
0.007,0.002,0.772
0.007,0.005,0.778
0.006,0.003,0.778
0.008,0.005,0.775
0.007,0.005,0.771
0.008,0.004,0.773
0.007,-0.001,0.772
0.009,0.002,0.770
0.010,0.003,0.768
0.009,0.005,0.768
0.011,0.005,0.766
0.010,0.004,0.772
0.010,0.001,0.772
0.012,0.000,0.774
0.009,0.001,0.776
0.009,0.002,0.776
0.010,0.002,0.778
0.011,0.001,0.780
0.015,-0.001,0.776
0.012,0.001,0.778
0.011,0.000,0.772
0.010,0.003,0.774
0.009,-0.001,0.779
0.010,0.002,0.776
0.010,0.001,0.780
0.012,0.001,0.779
0.010,0.000,0.775
0.011,-0.002,0.778
0.011,0.001,0.771
0.009,0.002,0.771
0.010,0.002,0.774
0.009,0.003,0.770
0.010,0.002,0.768
0.010,0.001,0.766
0.009,0.002,0.767
0.010,0.003,0.770
0.008,0.003,0.773
0.007,0.004,0.773
0.008,0.003,0.774
0.008,0.001,0.773
0.006,0.004,0.775
0.007,0.002,0.772
0.007,0.005,0.775
0.008,0.006,0.776
0.007,0.005,0.776
0.005,0.003,0.774
0.008,0.001,0.777
0.006,0.001,0.776
0.005,0.002,0.781
0.007,0.003,0.776
0.005,0.004,0.776
0.005,0.001,0.775
0.006,0.001,0.772
0.007,-0.001,0.770
0.004,-0.001,0.772
0.006,0.002,0.768
0.004,0.001,0.767
0.006,0.002,0.768
0.005,0.000,0.769
0.008,0.000,0.771
0.009,0.003,0.772
0.007,0.003,0.772
0.007,-0.001,0.768
0.005,-0.004,0.774
0.006,0.001,0.774
0.005,-0.003,0.772
0.006,-0.002,0.771
0.007,-0.005,0.773
0.006,-0.005,0.776
0.008,-0.002,0.778
0.005,-0.004,0.779
0.006,-0.001,0.779
0.006,-0.007,0.780
0.008,-0.003,0.777
0.009,-0.002,0.396
0.222,-0.018,1.113
0.224,-0.020,1.115
0.220,-0.019,1.094
0.216,-0.016,1.094
0.214,-0.018,1.094
0.214,-0.016,1.085
0.211,-0.017,1.084
0.210,-0.014,1.086
0.209,-0.015,1.085
0.209,-0.017,1.076
0.208,-0.015,1.069
0.208,-0.015,1.074
0.207,-0.016,1.081
0.207,-0.016,1.078
0.208,-0.017,1.069
0.207,-0.014,1.068
0.206,-0.015,1.079
0.206,-0.016,1.090
0.205,-0.019,1.090
0.206,-0.016,1.094
0.204,-0.016,1.078
0.205,-0.019,1.083
0.205,-0.017,1.097
0.204,-0.017,1.089
0.204,-0.015,1.093
0.204,-0.016,1.092
0.203,-0.016,1.079
0.202,-0.015,1.089
0.202,-0.014,1.087
0.204,-0.012,1.085
0.206,-0.014,1.087
0.203,-0.013,1.081
0.202,-0.014,1.080
0.202,-0.012,1.082
0.203,-0.013,1.074
0.201,-0.011,1.078
0.202,-0.013,1.076
0.202,-0.015,1.065
0.204,-0.013,1.070
0.203,-0.013,1.078
0.203,-0.013,1.075
0.203,-0.013,1.074
0.199,-0.015,1.072
0.202,-0.015,1.075
0.201,-0.014,1.082
0.200,-0.014,1.080
0.202,-0.015,1.080
0.200,-0.017,1.081
0.200,-0.017,1.075
0.199,-0.019,1.069
0.200,-0.020,1.078
0.199,-0.018,1.088
0.201,-0.016,1.086
0.199,-0.017,1.077
0.201,-0.017,1.079
0.200,-0.017,1.088
0.200,-0.019,1.085
0.200,-0.021,1.074
0.198,-0.017,1.070
0.199,-0.015,1.078
0.200,-0.017,1.076
0.199,-0.016,1.071
0.197,-0.018,1.072
0.200,-0.018,1.084
0.198,-0.015,1.085
0.198,-0.014,1.076
0.198,-0.016,1.072
0.200,-0.017,1.077
0.197,-0.016,1.080
0.198,-0.018,1.076
0.199,-0.016,1.075
0.198,-0.018,1.078
0.199,-0.019,1.078
0.199,-0.018,1.082
0.199,-0.016,1.092
0.199,-0.017,1.091
0.201,-0.021,1.086
0.201,-0.021,1.080
0.203,-0.023,1.084
0.203,-0.021,1.086
0.200,-0.018,1.079
0.200,-0.018,1.072
0.202,-0.019,1.075
0.203,-0.018,1.077
0.201,-0.021,1.073
0.200,-0.016,1.080
0.202,-0.015,1.081
0.204,-0.014,1.072
0.203,-0.017,1.073
0.203,-0.016,1.074
0.205,-0.015,1.074
0.202,-0.013,1.074
0.204,-0.013,1.074
0.202,-0.014,1.076
0.201,-0.015,1.073
0.201,-0.015,1.079
0.201,-0.014,1.089
0.203,-0.011,1.078
0.204,-0.014,1.079
0.201,-0.014,1.075
0.202,-0.015,1.074
0.203,-0.014,1.069
0.202,-0.017,1.075
0.202,-0.013,1.075
0.202,-0.015,1.072
0.202,-0.015,1.072
0.200,-0.019,1.073
0.199,-0.018,1.075
0.202,-0.018,1.077
0.202,-0.016,1.066
0.205,-0.016,1.071
0.201,-0.015,1.066
0.202,-0.015,1.060
0.202,-0.015,1.063
0.203,-0.014,1.060
0.201,-0.011,1.065
0.203,-0.013,1.068
0.203,-0.013,1.068
0.205,-0.010,1.063
0.204,-0.010,1.067
0.204,-0.011,1.069
0.205,-0.011,1.076
0.205,-0.012,1.073
0.203,-0.011,1.076
0.205,-0.013,1.075
0.205,-0.013,1.073
0.205,-0.013,1.077
0.205,-0.013,1.077
0.204,-0.008,1.084
0.204,-0.009,1.086
0.202,-0.010,1.081
0.203,-0.012,1.081
0.205,-0.011,1.083
0.205,-0.013,1.071
0.205,-0.011,1.076
0.203,-0.013,1.075
0.203,-0.010,1.072
0.204,-0.010,1.069
0.203,-0.010,1.063
0.202,-0.010,1.071
0.201,-0.011,1.075
0.201,-0.012,1.070
0.202,-0.011,1.076
0.201,-0.011,1.081
0.202,-0.011,1.069
0.201,-0.015,1.066
0.202,-0.011,1.066
0.202,-0.011,1.070
0.201,-0.012,1.069
0.203,-0.013,1.076
0.200,-0.013,1.077
0.200,-0.011,1.080
0.200,-0.011,1.082
0.201,-0.015,1.080
0.198,-0.014,1.075
0.200,-0.013,1.082
0.200,-0.015,1.086
0.200,-0.014,1.075
0.200,-0.016,1.080
0.200,-0.014,1.076
0.200,-0.015,1.074
0.200,-0.015,1.071
0.201,-0.013,1.071
0.200,-0.012,1.077
0.200,-0.015,1.068
0.199,-0.015,1.070
0.200,-0.011,1.069
0.200,-0.014,1.064
0.201,-0.014,1.065
0.202,-0.015,1.069
0.200,-0.013,1.073
0.200,-0.013,1.071
0.198,-0.014,1.077
0.197,-0.014,1.071
0.199,-0.011,1.070
0.200,-0.013,1.066
0.197,-0.013,1.079
0.198,-0.014,1.077
0.198,-0.015,1.070
0.199,-0.015,1.076
0.198,-0.013,1.076
0.198,-0.015,1.074
0.201,-0.014,1.085
0.200,-0.018,1.076
0.199,-0.016,1.085
0.199,-0.016,1.080
0.198,-0.017,1.073
0.201,-0.015,1.079
0.199,-0.016,1.069
0.200,-0.015,1.062
0.202,-0.018,1.065
0.202,-0.017,1.073
0.200,-0.014,1.066
0.200,-0.014,1.069
0.202,-0.015,1.074
0.201,-0.015,1.075
0.200,-0.016,1.064
0.200,-0.017,1.068
0.201,-0.014,1.056
0.202,-0.015,1.067
0.200,-0.015,1.068
0.199,-0.018,1.063
0.199,-0.015,1.069
0.198,-0.015,1.073
0.198,-0.014,1.073
0.200,-0.017,1.079
0.200,-0.016,1.074
0.197,-0.018,1.072
0.200,-0.016,1.074
0.199,-0.015,1.077
0.199,-0.017,1.077
0.202,-0.015,1.067
0.202,-0.015,1.070
0.202,-0.015,1.068
0.199,-0.017,1.070
0.199,-0.017,1.068
0.200,-0.015,1.064
0.206,-0.016,1.063
0.202,-0.015,1.065
0.202,-0.019,1.064
0.202,-0.018,1.066
0.201,-0.020,1.064
0.203,-0.017,1.058
0.200,-0.019,1.059
0.201,-0.018,1.067
0.200,-0.019,1.064
0.201,-0.018,1.065
0.202,-0.020,1.066
0.202,-0.018,1.073
0.203,-0.018,1.077
0.203,-0.015,1.078
0.203,-0.019,1.068
0.202,-0.017,1.069
0.201,-0.018,1.072
0.201,-0.016,1.066
0.202,-0.017,1.080
0.201,-0.017,1.077
0.203,-0.015,1.074
0.203,-0.014,1.074
0.204,-0.012,1.074
0.202,-0.015,1.078
0.203,-0.016,1.073
0.202,-0.015,1.068
0.202,-0.015,1.069
0.200,-0.019,1.066
0.201,-0.018,1.065
0.199,-0.014,1.061
0.200,-0.017,1.066
0.200,-0.018,1.073
0.199,-0.015,1.068
0.200,-0.016,1.070
0.200,-0.018,1.070
0.197,-0.017,1.073
0.197,-0.017,1.068
0.195,-0.015,1.065
0.195,-0.015,1.064
0.197,-0.015,1.074
0.200,-0.017,1.075
0.196,-0.014,1.065
0.196,-0.016,1.064
0.196,-0.014,1.083
0.197,-0.015,1.082
0.196,-0.019,1.074
0.196,-0.015,1.076
0.196,-0.014,1.068
0.196,-0.017,1.065
0.197,-0.017,1.074
0.195,-0.016,1.072
0.197,-0.014,1.072
0.198,-0.014,1.072
0.195,-0.014,1.069
0.198,-0.014,1.072
0.196,-0.014,1.078
0.197,-0.013,1.075
0.197,-0.013,1.067
0.197,-0.015,1.065
0.195,-0.014,1.070
0.197,-0.013,1.071
0.196,-0.013,1.081
0.195,-0.016,1.081
0.194,-0.017,1.080
0.195,-0.015,1.077
0.196,-0.014,1.082
0.195,-0.016,1.065
0.196,-0.013,1.069
0.194,-0.014,1.077
0.195,-0.015,1.072
0.196,-0.015,1.066
0.194,-0.015,1.068
0.194,-0.018,1.068
0.196,-0.017,1.070
0.195,-0.017,1.068
0.194,-0.017,1.072
0.198,-0.020,1.072
0.196,-0.020,1.069
0.195,-0.021,1.064
0.196,-0.020,1.068
0.196,-0.019,1.070
0.194,-0.019,1.062
0.196,-0.019,1.066
0.195,-0.018,1.074
0.195,-0.021,1.083
0.195,-0.023,1.070
0.196,-0.018,1.071
0.198,-0.019,1.065
0.196,-0.017,1.070
0.196,-0.018,1.072
0.197,-0.022,1.078
0.196,-0.017,1.075
0.195,-0.015,1.081
0.195,-0.015,1.073
0.196,-0.014,1.066
0.197,-0.013,1.071
0.196,-0.016,1.080
0.196,-0.015,1.076
0.197,-0.013,1.078
0.197,-0.012,1.067
0.197,-0.011,1.062
0.199,-0.011,1.060
0.198,-0.012,1.064
0.198,-0.012,1.076
0.196,-0.013,1.071
0.195,-0.011,1.072
0.195,-0.010,1.060
0.196,-0.011,1.062
0.197,-0.011,1.070
0.196,-0.010,1.070
0.199,-0.012,1.069
0.199,-0.011,1.075
0.198,-0.012,1.073
0.197,-0.011,1.066
0.197,-0.011,1.064
0.199,-0.009,1.081
0.201,-0.009,1.083
0.199,-0.008,1.078
0.200,-0.011,1.060
0.200,-0.011,1.064
0.201,-0.010,1.074
0.200,-0.010,1.070
0.200,-0.011,1.062
0.200,-0.011,1.060
0.201,-0.010,1.062
0.201,-0.007,1.056
0.198,-0.010,1.055
0.198,-0.011,1.054
0.199,-0.012,1.058
0.199,-0.010,1.069
0.198,-0.010,1.062
0.197,-0.009,1.053
0.196,-0.010,1.063
0.199,-0.010,1.063
0.199,-0.011,1.051
0.200,-0.009,1.058
0.197,-0.011,1.067
0.199,-0.011,1.078
0.198,-0.010,1.068
0.199,-0.010,1.078
0.196,-0.009,1.079
0.198,-0.011,1.071
0.199,-0.011,1.068
0.200,-0.010,1.066
0.197,-0.011,1.061
0.198,-0.011,1.070
0.197,-0.010,1.066
0.197,-0.010,1.058
0.197,-0.010,1.058
0.195,-0.011,1.066
0.197,-0.013,1.057
0.196,-0.011,1.057
0.196,-0.010,1.060
0.195,-0.012,1.065
0.197,-0.011,1.051
0.195,-0.011,1.056
0.195,-0.011,1.055
0.194,-0.011,1.052
0.195,-0.010,1.057
0.195,-0.011,1.061
0.195,-0.009,1.068
0.196,-0.010,1.068
0.193,-0.011,1.056
0.194,-0.011,1.065
0.195,-0.009,1.068
0.195,-0.009,1.069
0.194,-0.009,1.075
0.193,-0.011,1.069
0.195,-0.010,1.063
0.196,-0.011,1.064
0.194,-0.011,1.071
0.195,-0.013,1.069
0.196,-0.009,1.075
0.196,-0.010,1.075
0.195,-0.010,1.063
0.198,-0.010,1.065
0.199,-0.011,1.058
0.199,-0.010,1.060
0.198,-0.011,1.054
0.198,-0.012,1.065
0.198,-0.011,1.066
0.200,-0.012,1.069
0.199,-0.012,1.070
0.202,-0.012,1.066
0.201,-0.009,1.058
0.200,-0.009,1.068
0.201,-0.012,1.068
0.199,-0.011,1.065
0.200,-0.013,1.066
0.201,-0.012,1.065
0.199,-0.013,1.068
0.200,-0.013,1.079
0.197,-0.012,1.071
0.199,-0.011,1.071
0.197,-0.012,1.074
0.198,-0.011,1.070
0.198,-0.014,1.066
0.198,-0.012,1.073
0.197,-0.011,1.070
0.199,-0.011,1.068
0.198,-0.013,1.058
0.199,-0.015,1.061
0.198,-0.015,1.072
0.199,-0.014,1.074
0.198,-0.015,1.067
0.198,-0.015,1.069
0.196,-0.013,1.061
0.196,-0.013,1.061
0.198,-0.015,1.064
0.198,-0.014,1.071
0.197,-0.011,1.076
0.198,-0.011,1.068
0.198,-0.015,1.060
0.197,-0.015,1.079
0.199,-0.017,1.083
0.199,-0.013,1.067
0.199,-0.015,1.075
0.200,-0.015,1.088
0.199,-0.014,1.074
0.200,-0.015,1.066
0.201,-0.014,1.071
0.197,-0.015,1.078
0.197,-0.016,1.072
0.200,-0.017,1.073
0.200,-0.015,1.078
0.198,-0.014,1.080
0.198,-0.015,1.079
0.198,-0.015,1.065
0.199,-0.017,1.060
0.197,-0.018,1.061
0.198,-0.018,1.059
0.197,-0.015,1.065
0.198,-0.017,1.064
0.196,-0.015,1.065
0.199,-0.018,1.069
0.198,-0.017,1.065
0.200,-0.015,1.068
0.200,-0.015,1.062
0.199,-0.015,1.060
0.200,-0.015,1.071
0.198,-0.017,1.076
0.201,-0.014,1.067
0.199,-0.014,1.074
0.200,-0.013,1.075
0.200,-0.015,1.070
0.201,-0.013,1.070
0.200,-0.015,1.078
0.202,-0.012,1.071
0.203,-0.011,1.069
0.204,-0.012,1.066
0.204,-0.011,1.070
0.203,-0.011,1.064
0.204,-0.013,1.061
0.203,-0.014,1.071
0.204,-0.012,1.063
0.203,-0.013,1.064
0.203,-0.012,1.066
0.203,-0.011,1.065
0.203,-0.010,1.066
0.203,-0.011,1.055
0.203,-0.009,1.054
0.202,-0.010,1.068
0.202,-0.013,1.063
0.203,-0.013,1.057
0.202,-0.013,1.060
0.204,-0.010,1.064
0.202,-0.013,1.066
0.200,-0.014,1.067
0.199,-0.009,1.072
0.199,-0.009,1.067
0.200,-0.012,1.074
0.200,-0.012,1.058
0.203,-0.009,1.057
0.201,-0.014,1.074
0.200,-0.014,1.078
0.202,-0.013,1.061
0.202,-0.013,1.064
0.202,-0.013,1.066
0.201,-0.012,1.068
0.200,-0.009,1.072
0.201,-0.009,1.068
0.202,-0.010,1.062
0.201,-0.008,1.061
0.242,-0.011,1.292
0.464,-0.018,1.492
0.458,-0.018,1.464
0.452,-0.017,1.471
0.449,-0.018,1.455
0.448,-0.017,1.457
0.446,-0.017,1.455
0.444,-0.016,1.452
0.442,-0.019,1.452
0.439,-0.019,1.446
0.440,-0.019,1.443
0.439,-0.017,1.438
0.437,-0.018,1.429
0.437,-0.018,1.431
0.435,-0.018,1.441
0.436,-0.021,1.442
0.432,-0.019,1.433
0.435,-0.019,1.427
0.432,-0.019,1.427
0.434,-0.022,1.433
0.430,-0.021,1.431
0.433,-0.019,1.434
0.431,-0.019,1.428
0.431,-0.020,1.432
0.431,-0.022,1.434
0.430,-0.023,1.431
0.431,-0.021,1.442
0.431,-0.019,1.441
0.428,-0.022,1.433
0.429,-0.019,1.428
0.431,-0.022,1.431
0.431,-0.019,1.438
0.432,-0.022,1.431
0.429,-0.021,1.430
0.429,-0.019,1.425
0.430,-0.021,1.431
0.429,-0.019,1.423
0.430,-0.020,1.427
0.431,-0.019,1.426
0.427,-0.018,1.428
0.427,-0.019,1.420
0.428,-0.018,1.415
0.428,-0.020,1.412
0.428,-0.017,1.411
0.428,-0.015,1.411
0.428,-0.016,1.423
0.429,-0.017,1.425
0.427,-0.017,1.425
0.429,-0.016,1.421
0.427,-0.015,1.422
0.431,-0.015,1.419
0.429,-0.015,1.425
0.428,-0.017,1.421
0.430,-0.017,1.425
0.431,-0.017,1.431
0.430,-0.018,1.430
0.430,-0.015,1.428
0.428,-0.017,1.436
0.429,-0.017,1.427
0.428,-0.015,1.425
0.432,-0.015,1.416
0.429,-0.013,1.417
0.430,-0.013,1.416
0.430,-0.014,1.420
0.428,-0.015,1.415
0.430,-0.017,1.411
0.429,-0.011,1.415
0.428,-0.014,1.424
0.427,-0.015,1.423
0.428,-0.015,1.419
0.427,-0.013,1.417
0.428,-0.013,1.414
0.427,-0.015,1.405
0.426,-0.015,1.411
0.425,-0.015,1.417
0.425,-0.017,1.424
